time;buy rate;sell rate
2 255;1;1
2 256;1;1
2 257;1;1
2 258;1;1
2 259;1;1
2 260;1;1
2 261;1;1
2 262;1;1
2 263;1;1
2 264;1;1
2 265;1;1
2 266;1;1
2 267;1;1
2 268;1;1
2 269;1;1
2 270;1;1
2 271;1;1
2 272;1;1
2 273;1;1
2 274;1;1
2 275;1;1
2 276;1;1
2 277;1;1
2 278;1;1
2 279;1;1
2 280;1;1
2 281;1;1
2 282;1;1
2 283;1;1
2 284;1;1
2 285;1;1
2 286;1;1
2 287;1;1
2 288;1;1
2 289;1;1
2 290;1;1
2 291;1;1
2 292;1;1
2 293;1;1
2 294;1;1
2 295;1;1
2 296;1;1
2 297;1;1
2 298;1;1
2 299;1;1
2 300;1;1
2 301;1;1
2 302;1;1
2 303;1;1
2 304;1;1
2 305;1;1
2 306;1;1
2 307;1;1
2 308;1;1
2 309;1;1
2 310;1;1
2 311;1;1
2 312;1;1
2 313;1;1
2 314;1;1
2 315;1;1
2 316;1;1
2 317;1;1
2 318;1;1
2 319;1;1
2 320;1;1
2 321;1;1
2 322;1;1
2 323;1;1
2 324;1;1
2 325;1;1
2 326;1;1
2 327;1;1
2 328;1;1
2 329;1;1
2 330;1;1
2 331;1;1
2 332;1;1
2 333;1;1
2 334;1;1
2 335;1;1
2 336;1;1
2 337;1;1
2 338;1;1
2 339;1;1
2 340;1;1
2 341;1;1
2 342;1;1
2 343;1;1
2 344;1;1
2 345;1;1
2 346;1;1
2 347;1;1
2 348;1;1
2 349;1;1
2 350;1;1
2 351;1;1
2 352;1;1
2 353;1;1
2 354;1;1
2 355;1;1
2 356;1;1
2 357;1;1
2 358;1;1
2 359;1;1
2 360;1;1
2 361;1;1
2 362;1;1
2 363;1;1
2 364;1;1
2 365;1;1
2 366;1;1
2 367;1;1
2 368;1;1
2 369;1;1
2 370;1;1
2 371;1;1
2 372;1;1
2 373;1;1
2 374;1;1
2 375;1;1
2 376;1;1
2 377;1;1
2 378;1;1
2 379;1;1
2 380;1;1
2 381;1;1
2 382;1;1
2 383;1;1
2 384;1;1
2 385;1;1
2 386;1;1
2 387;1;1
2 388;1;1
2 389;1;1
2 390;1;1
2 391;1;1
2 392;1;1
2 393;1;1
2 394;1;1
2 395;1;1
2 396;1;1
2 397;1;1
2 398;1;1
2 399;1;1
2 400;1;1
2 401;1;1
2 402;1;1
2 403;1;1
2 404;1;1
2 405;1;1
2 406;1;1
2 407;1;1
2 408;1;1
2 409;1;1
2 410;1;1
2 411;1;1
2 412;1;1
2 413;1;1
2 414;1;1
2 415;1;1
2 416;1;1
2 417;1;1
2 418;1;1
2 419;1;1
2 420;1;1
2 421;1;1
2 422;1;1
2 423;1;1
2 424;1;1
2 425;1;1
2 426;1;1
2 427;1;1
2 428;1;1
2 429;1;1
2 430;1;1
2 431;1;1
2 432;1;1
2 433;1;1
2 434;1;1
2 435;1;1
2 436;1;1
2 437;1;1
2 438;1;1
2 439;1;1
2 440;1;1
2 441;1;1
2 442;1;1
2 443;1;1
2 444;1;1
2 445;1;1
2 446;1;1
2 447;1;1
2 448;1;1
2 449;1;1
2 450;1;1
2 451;1;1
2 452;1;1
2 453;1;1
2 454;1;1
2 455;1;1
2 456;1;1
2 457;1;1
2 458;1;1
2 459;1;1
2 460;1;1
2 461;1;1
2 462;1;1
2 463;1;1
2 464;1;1
2 465;1;1
2 466;1;1
2 467;1;1
2 468;1;1
2 469;1;1
2 470;1;1
2 471;1;1
2 472;1;1
2 473;1;1
2 474;1;1
2 475;1;1
2 476;1;1
2 477;1;1
2 478;1;1
2 479;1;1
2 480;1;1
2 481;1;1
2 482;1;1
2 483;1;1
2 484;1;1
2 485;1;1
2 486;1;1
2 487;1;1
2 488;1;1
2 489;1;1
2 490;1;1
2 491;1;1
2 492;1;1
2 493;1;1
2 494;1;1
2 495;1;1
2 496;1;1
2 497;1;1
2 498;1;1
2 499;1;1
2 500;1;1
2 501;1;1
2 502;1;1
2 503;1;1
2 504;1;1
2 505;1;1
2 506;1;1
2 507;1;1
2 508;1;1
2 509;1;1
2 510;1;1
2 511;1;1
2 512;1;1
2 513;1;1
2 514;1;1
2 515;1;1
2 516;1;1
2 517;1;1
2 518;1;1
2 519;1;1
2 520;1;1
2 521;1;1
2 522;1;1
2 523;1;1
2 524;1;1
2 525;1;1
2 526;1;1
2 527;1;1
2 528;1;1
2 529;1;1
2 530;1;1
2 531;1;1
2 532;1;1
2 533;1;1
2 534;1;1
2 535;1;1
2 536;1;1
2 537;1;1
2 538;1;1
2 539;1;1
2 540;1;1
2 541;1;1
2 542;1;1
2 543;1;1
2 544;1;1
2 545;1;1
2 546;1;1
2 547;1;1
2 548;1;1
2 549;1;1
2 550;1;1
2 551;1;1
2 552;1;1
2 553;1;1
2 554;1;1
2 555;1;1
2 556;1;1
2 557;1;1
2 558;1;1
2 559;1;1
2 560;1;1
2 561;1;1
2 562;1;1
2 563;1;1
2 564;1;1
2 565;1;1
2 566;1;1
2 567;1;1
2 568;1;1
2 569;1;1
2 570;1;1
2 571;1;1
2 572;1;1
2 573;1;1
2 574;1;1
2 575;1;1
2 576;1;1
2 577;1;1
2 578;1;1
2 579;1;1
2 580;1;1
2 581;1;1
2 582;1;1
2 583;1;1
2 584;1;1
2 585;1;1
2 586;1;1
2 587;1;1
2 588;1;1
2 589;1;1
2 590;1;1
2 591;1;1
2 592;1;1
2 593;1;1
2 594;1;1
2 595;1;1
2 596;1;1
2 597;1;1
2 598;1;1
2 599;1;1
2 600;1;1
2 601;1;1
2 602;1;1
2 603;1;1
2 604;1;1
2 605;1;1
2 606;1;1
2 607;1;1
2 608;1;1
2 609;1;1
2 610;1;1
2 611;1;1
2 612;1;1
2 613;1;1
2 614;1;1
2 615;1;1
2 616;1;1
2 617;1;1
2 618;1;1
2 619;1;1
2 620;1;1
2 621;1;1
2 622;1;1
2 623;1;1
2 624;1;1
2 625;1;1
2 626;1;1
2 627;1;1
2 628;1;1
2 629;1;1
2 630;1;1
2 631;1;1
2 632;1;1
2 633;1;1
2 634;1;1
2 635;1;1
2 636;1;1
2 637;1;1
2 638;1;1
2 639;1;1
2 640;1;1
2 641;1;1
2 642;1;1
2 643;1;1
2 644;1;1
2 645;1;1
2 646;1;1
2 647;1;1
2 648;1;1
2 649;1;1
2 650;1;1
2 651;1;1
2 652;1;1
2 653;1;1
2 654;1;1
2 655;1;1
2 656;1;1
2 657;1;1
2 658;1;1
2 659;1;1
2 660;1;1
2 661;1;1
2 662;1;1
2 663;1;1
2 664;1;1
2 665;1;1
2 666;1;1
2 667;1;1
2 668;1;1
2 669;1;1
2 670;1;1
2 671;1;1
2 672;1;1
2 673;1;1
2 674;1;1
2 675;1;1
2 676;1;1
2 677;1;1
2 678;1;1
2 679;1;1
2 680;1;1
2 681;1;1
2 682;1;1
2 683;1;1
2 684;1;1
2 685;1;1
2 686;1;1
2 687;1;1
2 688;1;1
2 689;1;1
2 690;1;1
2 691;1;1
2 692;1;1
2 693;1;1
2 694;1;1
2 695;1;1
2 696;1;1
2 697;1;1
2 698;1;1
2 699;1;1
2 700;1;1
2 701;1;1
2 702;1;1
2 703;1;1
2 704;1;1
2 705;1;1
2 706;1;1
2 707;1;1
2 708;1;1
2 709;1;1
2 710;1;1
2 711;1;1
2 712;1;1
2 713;1;1
2 714;1;1
2 715;1;1
2 716;1;1
2 717;1;1
2 718;1;1
2 719;1;1
2 720;1;1
2 721;1;1
2 722;1;1
2 723;1;1
2 724;1;1
2 725;1;1
2 726;1;1
2 727;1;1
2 728;1;1
2 729;1;1
2 730;1;1
2 731;1;1
2 732;1;1
2 733;1;1
2 734;1;1
2 735;1;1
2 736;1;1
2 737;1;1
2 738;1;1
2 739;1;1
2 740;1;1
2 741;1;1
2 742;1;1
2 743;1;1
2 744;1;1
2 745;1;1
2 746;1;1
2 747;1;1
2 748;1;1
2 749;1;1
2 750;1;1
2 751;1;1
2 752;1;1
2 753;1;1
2 754;1;1
2 755;1;1
2 756;1;1
2 757;1;1
2 758;1;1
2 759;1;1
2 760;1;1
2 761;1;1
2 762;1;1
2 763;1;1
2 764;1;1
2 765;1;1
2 766;1;1
2 767;1;1
2 768;1;1
2 769;1;1
2 770;1;1
2 771;1;1
2 772;1;1
2 773;1;1
2 774;1;1
2 775;1;1
2 776;1;1
2 777;1;1
2 778;1;1
2 779;1;1
2 780;1;1
2 781;1;1
2 782;1;1
2 783;1;1
2 784;1;1
2 785;1;1
2 786;1;1
2 787;1;1
2 788;1;1
2 789;1;1
2 790;1;1
2 791;1;1
2 792;1;1
2 793;1;1
2 794;1;1
2 795;1;1
2 796;1;1
2 797;1;1
2 798;1;1
2 799;1;1
2 800;1;1
2 801;1;1
2 802;1;1
2 803;1;1
2 804;1;1
2 805;1;1
2 806;1;1
2 807;1;1
2 808;1;1
2 809;1;1
2 810;1;1
2 811;1;1
2 812;1;1
2 813;1;1
2 814;1;1
2 815;1;1
2 816;1;1
2 817;1;1
2 818;1;1
2 819;1;1
2 820;1;1
2 821;1;1
2 822;1;1
2 823;1;1
2 824;1;1
2 825;1;1
2 826;1;1
2 827;1;1
2 828;1;1
2 829;1;1
2 830;1;1
2 831;1;1
2 832;1;1
2 833;1;1
2 834;1;1
2 835;1;1
2 836;1;1
2 837;1;1
2 838;1;1
2 839;1;1
2 840;1;1
2 841;1;1
2 842;1;1
2 843;1;1
2 844;1;1
2 845;1;1
2 846;1;1
2 847;1;1
2 848;1;1
2 849;1;1
2 850;1;1
2 851;1;1
2 852;1;1
2 853;1;1
2 854;1;1
2 855;1;1
2 856;1;1
2 857;1;1
2 858;1;1
2 859;1;1
2 860;1;1
2 861;1;1
2 862;1;1
2 863;1;1
2 864;1;1
2 865;1;1
2 866;1;1
2 867;1;1
2 868;1;1
2 869;1;1
2 870;1;1
2 871;1;1
2 872;1;1
2 873;1;1
2 874;1;1
2 875;1;1
2 876;1;1
2 877;1;1
2 878;1;1
2 879;1;1
2 880;1;1
2 881;1;1
2 882;1;1
2 883;1;1
2 884;1;1
2 885;1;1
2 886;1;1
2 887;1;1
2 888;1;1
2 889;1;1
2 890;1;1
2 891;1;1
2 892;1;1
2 893;1;1
2 894;1;1
2 895;1;1
2 896;1;1
2 897;1;1
2 898;1;1
2 899;1;1
2 900;1;1
2 901;1;1
2 902;1;1
2 903;1;1
2 904;1;1
2 905;1;1
2 906;1;1
2 907;1;1
2 908;1;1
2 909;1;1
2 910;1;1
2 911;1;1
2 912;1;1
2 913;1;1
2 914;1;1
2 915;1;1
2 916;1;1
2 917;1;1
2 918;1;1
2 919;1;1
2 920;1;1
2 921;1;1
2 922;1;1
2 923;1;1
2 924;1;1
2 925;1;1
2 926;1;1
2 927;1;1
2 928;1;1
2 929;1;1
2 930;1;1
2 931;1;1
2 932;1;1
2 933;1;1
2 934;1;1
2 935;1;1
2 936;1;1
2 937;1;1
2 938;1;1
2 939;1;1
2 940;1;1
2 941;1;1
2 942;1;1
2 943;1;1
2 944;1;1
2 945;1;1
2 946;1;1
2 947;1;1
2 948;1;1
2 949;1;1
2 950;1;1
2 951;1;1
2 952;1;1
2 953;1;1
2 954;1;1
2 955;1;1
2 956;1;1
2 957;1;1
2 958;1;1
2 959;1;1
2 960;1;1
2 961;1;1
2 962;1;1
2 963;1;1
2 964;1;1
2 965;1;1
2 966;1;1
2 967;1;1
2 968;1;1
2 969;1;1
2 970;1;1
2 971;1;1
2 972;1;1
2 973;1;1
2 974;1;1
2 975;1;1
2 976;1;1
2 977;1;1
2 978;1;1
2 979;1;1
2 980;1;1
2 981;1;1
2 982;1;1
2 983;1;1
2 984;1;1
2 985;1;1
2 986;1;1
2 987;1;1
2 988;1;1
2 989;1;1
2 990;1;1
2 991;1;1
2 992;1;1
2 993;1;1
2 994;1;1
2 995;1;1
2 996;1;1
2 997;1;1
2 998;1;1
2 999;1;1
3 000;1;1
3 001;1;1
3 002;1;1
3 003;1;1
3 004;1;1
3 005;1;1
3 006;1;1
3 007;1;1
3 008;1;1
3 009;1;1
3 010;1;1
3 011;1;1
3 012;1;1
3 013;1;1
3 014;1;1
3 015;1;1
3 016;1;1
3 017;1;1
3 018;1;1
3 019;1;1
3 020;1;1
3 021;1;1
3 022;1;1
3 023;1;1
3 024;1;1
3 025;1;1
3 026;1;1
3 027;1;1
3 028;1;1
3 029;1;1
3 030;1;1
3 031;1;1
3 032;1;1
3 033;1;1
3 034;1;1
3 035;1;1
3 036;1;1
3 037;1;1
3 038;1;1
3 039;1;1
3 040;1;1
3 041;1;1
3 042;1;1
3 043;1;1
3 044;1;1
3 045;1;1
3 046;1;1
3 047;1;1
3 048;1;1
3 049;1;1
3 050;1;1
3 051;1;1
3 052;1;1
3 053;1;1
3 054;1;1
3 055;1;1
3 056;1;1
3 057;1;1
3 058;1;1
3 059;1;1
3 060;1;1
3 061;1;1
3 062;1;1
3 063;1;1
3 064;1;1
3 065;1;1
3 066;1;1
3 067;1;1
3 068;1;1
3 069;1;1
3 070;1;1
3 071;1;1
3 072;1;1
3 073;1;1
3 074;1;1
3 075;1;1
3 076;1;1
3 077;1;1
3 078;1;1
3 079;1;1
3 080;1;1
3 081;1;1
3 082;1;1
3 083;1;1
3 084;1;1
3 085;1;1
3 086;1;1
3 087;1;1
3 088;1;1
3 089;1;1
3 090;1;1
3 091;1;1
3 092;1;1
3 093;1;1
3 094;1;1
3 095;1;1
3 096;1;1
3 097;1;1
3 098;1;1
3 099;1;1
3 100;1;1
3 101;1;1
3 102;1;1
3 103;1;1
3 104;1;1
3 105;1;1
3 106;1;1
3 107;1;1
3 108;1;1
3 109;1;1
3 110;1;1
3 111;1;1
3 112;1;1
3 113;1;1
3 114;1;1
3 115;1;1
3 116;1;1
3 117;1;1
3 118;1;1
3 119;1;1
3 120;1;1
3 121;1;1
3 122;1;1
3 123;1;1
3 124;1;1
3 125;1;1
3 126;1;1
3 127;1;1
3 128;1;1
3 129;1;1
3 130;1;1
3 131;1;1
3 132;1;1
3 133;1;1
3 134;1;1
3 135;1;1
3 136;1;1
3 137;1;1
3 138;1;1
3 139;1;1
3 140;1;1
3 141;1;1
3 142;1;1
3 143;1;1
3 144;1;1
3 145;1;1
3 146;1;1
3 147;1;1
3 148;1;1
3 149;1;1
3 150;1;1
3 151;1;1
3 152;1;1
3 153;1;1
3 154;1;1
3 155;1;1
3 156;1;1
3 157;1;1
3 158;1;1
3 159;1;1
3 160;1;1
3 161;1;1
3 162;1;1
3 163;1;1
3 164;1;1
3 165;1;1
3 166;1;1
3 167;1;1
3 168;1;1
3 169;1;1
3 170;1;1
3 171;1;1
3 172;1;1
3 173;1;1
3 174;1;1
3 175;1;1
3 176;1;1
3 177;1;1
3 178;1;1
3 179;1;1
3 180;1;1
3 181;1;1
3 182;1;1
3 183;1;1
3 184;1;1
3 185;1;1
3 186;1;1
3 187;1;1
3 188;1;1
3 189;1;1
3 190;1;1
3 191;1;1
3 192;1;1
3 193;1;1
3 194;1;1
3 195;1;1
3 196;1;1
3 197;1;1
3 198;1;1
3 199;1;1
3 200;1;1
3 201;1;1
3 202;1;1
3 203;1;1
3 204;1;1
3 205;1;1
3 206;1;1
3 207;1;1
3 208;1;1
3 209;1;1
3 210;1;1
3 211;1;1
3 212;1;1
3 213;1;1
3 214;1;1
3 215;1;1
3 216;1;1
3 217;1;1
3 218;1;1
3 219;1;1
3 220;1;1
3 221;1;1
3 222;1;1
3 223;1;1
3 224;1;1
3 225;1;1
3 226;1;1
3 227;1;1
3 228;1;1
3 229;1;1
3 230;1;1
3 231;1;1
3 232;1;1
3 233;1;1
3 234;1;1
3 235;1;1
3 236;1;1
3 237;1;1
3 238;1;1
3 239;1;1
3 240;1;1
3 241;1;1
3 242;1;1
3 243;1;1
3 244;1;1
3 245;1;1
3 246;1;1
3 247;1;1
3 248;1;1
3 249;1;1
3 250;1;1
3 251;1;1
3 252;1;1
3 253;1;1
3 254;1;1
3 255;1;1
3 256;1;1
3 257;1;1
3 258;1;1
3 259;1;1
3 260;1;1
3 261;1;1
3 262;1;1
3 263;1;1
3 264;1;1
3 265;1;1
3 266;1;1
3 267;1;1
3 268;1;1
3 269;1;1
3 270;1;1
3 271;1;1
3 272;1;1
3 273;1;1
3 274;1;1
3 275;1;1
3 276;1;1
3 277;1;1
3 278;1;1
3 279;1;1
3 280;1;1
3 281;1;1
3 282;1;1
3 283;1;1
3 284;1;1
3 285;1;1
3 286;1;1
3 287;1;1
3 288;1;1
3 289;1;1
3 290;1;1
3 291;1;1
3 292;1;1
3 293;1;1
3 294;1;1
3 295;1;1
3 296;1;1
3 297;1;1
3 298;1;1
3 299;1;1
3 300;1;1
3 301;1;1
3 302;1;1
3 303;1;1
3 304;1;1
3 305;1;1
3 306;1;1
3 307;1;1
3 308;1;1
3 309;1;1
3 310;1;1
3 311;1;1
3 312;1;1
3 313;1;1
3 314;1;1
3 315;1;1
3 316;1;1
3 317;1;1
3 318;1;1
3 319;1;1
3 320;1;1
3 321;1;1
3 322;1;1
3 323;1;1
3 324;1;1
3 325;1;1
3 326;1;1
3 327;1;1
3 328;1;1
3 329;1;1
3 330;1;1
3 331;1;1
3 332;1;1
3 333;1;1
3 334;1;1
3 335;1;1
3 336;1;1
3 337;1;1
3 338;1;1
3 339;1;1
3 340;1;1
3 341;1;1
3 342;1;1
3 343;1;1
3 344;1;1
3 345;1;1
3 346;1;1
3 347;1;1
3 348;1;1
3 349;1;1
3 350;1;1
3 351;1;1
3 352;1;1
3 353;1;1
3 354;1;1
3 355;1;1
3 356;1;1
3 357;1;1
3 358;1;1
3 359;1;1
3 360;1;1
3 361;1;1
3 362;1;1
3 363;1;1
3 364;1;1
3 365;1;1
3 366;1;1
3 367;1;1
3 368;1;1
3 369;1;1
3 370;1;1
3 371;1;1
3 372;1;1
3 373;1;1
3 374;1;1
3 375;1;1
3 376;1;1
3 377;1;1
3 378;1;1
3 379;1;1
3 380;1;1
3 381;1;1
3 382;1;1
3 383;1;1
3 384;1;1
3 385;1;1
3 386;1;1
3 387;1;1
3 388;1;1
3 389;1;1
3 390;1;1
3 391;1;1
3 392;1;1
3 393;1;1
3 394;1;1
3 395;1;1
3 396;1;1
3 397;1;1
3 398;1;1
3 399;1;1
3 400;1;1
3 401;1;1
3 402;1;1
3 403;1;1
3 404;1;1
3 405;1;1
3 406;1;1
3 407;1;1
3 408;1;1
3 409;1;1
3 410;1;1
3 411;1;1
3 412;1;1
3 413;1;1
3 414;1;1
3 415;1;1
3 416;1;1
3 417;1;1
3 418;1;1
3 419;1;1
3 420;1;1
3 421;1;1
3 422;1;1
3 423;1;1
3 424;1;1
3 425;1;1
3 426;1;1
3 427;1;1
3 428;1;1
3 429;1;1
3 430;1;1
3 431;1;1
3 432;1;1
3 433;1;1
3 434;1;1
3 435;1;1
3 436;1;1
3 437;1;1
3 438;1;1
3 439;1;1
3 440;1;1
3 441;1;1
3 442;1;1
3 443;1;1
3 444;1;1
3 445;1;1
3 446;1;1
3 447;1;1
3 448;1;1
3 449;1;1
3 450;1;1
3 451;1;1
3 452;1;1
3 453;1;1
3 454;1;1
3 455;1;1
3 456;1;1
3 457;1;1
3 458;1;1
3 459;1;1
3 460;1;1
3 461;1;1
3 462;1;1
3 463;1;1
3 464;1;1
3 465;1;1
3 466;1;1
3 467;1;1
3 468;1;1
3 469;1;1
3 470;1;1
3 471;1;1
3 472;1;1
3 473;1;1
3 474;1;1
3 475;1;1
3 476;1;1
3 477;1;1
3 478;1;1
3 479;1;1
3 480;1;1
3 481;1;1
3 482;1;1
3 483;1;1
3 484;1;1
3 485;1;1
3 486;1;1
3 487;1;1
3 488;1;1
3 489;1;1
3 490;1;1
3 491;1;1
3 492;1;1
3 493;1;1
3 494;0,999999;1
3 495;0,999999;1
3 496;0,999999;1
3 497;0,999991;1
3 498;0,999993;1
3 499;0,999992;1
3 500;0,999977;1
3 501;0,999974;1
3 502;0,999966;0,999999
3 503;0,99987;0,999953
3 504;0,999751;0,999931
3 505;0,999771;0,999804
3 506;0,999797;0,999952
3 507;0,991949;0,997135
3 508;0,982769;0,995235
3 509;0,984203;1
3 510;0,971784;0,984565
3 511;0,973574;0,983357
